wbe;jahr;empfte_w_rel
011;2011;43.3
011;2012;43.1
011;2013;43.8
011;2014;44.8
011;2015;47.9
012;2011;52.6
012;2012;52.0
012;2013;51.2
012;2014;50.8
012;2015;51.1
013;2011;48.2
013;2012;46.1
013;2013;47.9
013;2014;49.8
013;2015;49.7
014;2011;46.8
014;2012;47.0
014;2013;46.8
014;2014;45.7
014;2015;47.3
021;2011;60.5
021;2012;60.0
021;2013;60.8
021;2014;60.2
021;2015;60.5
022;2011;41.2
022;2012;41.3
022;2013;45.0
022;2014;44.6
022;2015;44.2
023;2011;37.3
023;2012;37.4
023;2013;36.3
023;2014;36.1
023;2015;37.9
024;2011;43.7
024;2012;44.5
024;2013;44.3
024;2014;43.7
024;2015;43.8
025;2011;37.5
025;2012;37.6
025;2013;37.4
025;2014;36.4
025;2015;35.3
026;2011;46.3
026;2012;49.4
026;2013;51.7
026;2014;46.6
026;2015;46.3
031;2011;52.5
031;2012;52.1
031;2013;54.0
031;2014;52.8
031;2015;53.3
032;2011;50.4
032;2012;49.3
032;2013;48.1
032;2014;44.5
032;2015;46.6
033;2011;44.3
033;2012;43.9
033;2013;45.1
033;2014;44.0
033;2015;44.1
034;2011;30.6
034;2012;30.6
034;2013;31.9
034;2014;32.0
034;2015;33.2
041;2011;45.3
041;2012;44.2
041;2013;43.5
041;2014;43.8
041;2015;46.4
042;2011;21.1
042;2012;19.5
042;2013;26.3
042;2014;24.8
042;2015;23.3
051;2011;44.5
051;2012;46.0
051;2013;47.3
051;2014;47.6
051;2015;49.1
052;2011;39.1
052;2012;39.0
052;2013;39.6
052;2014;39.0
052;2015;38.9
053;2011;38.1
053;2012;38.7
053;2013;38.2
053;2014;38.7
053;2015;38.1
054;2011;60.4
054;2012;63.0
054;2013;63.3
054;2014;63.1
054;2015;63.3
055;2011;25.5
055;2012;25.1
055;2013;26.4
055;2014;26.8
055;2015;27.2
061;2011;30.2
061;2012;29.7
061;2013;30.0
061;2014;30.4
061;2015;31.2
062;2011;43.2
062;2012;43.0
062;2013;43.1
062;2014;44.0
062;2015;43.6
063;2011;35.3
063;2012;34.6
063;2013;34.3
063;2014;35.1
063;2015;37.2
071;2011;46.1
071;2012;46.9
071;2013;46.4
071;2014;49.6
071;2015;50.0
072;2011;50.6
072;2012;50.6
072;2013;52.9
072;2014;51.2
072;2015;52.2
073;2011;40.4
073;2012;43.6
073;2013;49.1
073;2014;49.0
073;2015;49.4
081;2011;45.7
081;2012;47.1
081;2013;48.3
081;2014;48.5
081;2015;48.8
082;2011;41.7
082;2012;40.9
082;2013;37.9
082;2014;36.9
082;2015;43.3
083;2011;49.7
083;2012;50.2
083;2013;48.7
083;2014;48.1
083;2015;43.2
084;2011;28.9
084;2012;45.3
084;2013;47.3
084;2014;44.0
084;2015;36.0
085;2011;46.3
085;2012;46.6
085;2013;48.8
085;2014;46.8
085;2015;46.4
091;2011;53.0
091;2012;52.5
091;2013;52.7
091;2014;52.9
091;2015;51.0
092;2011;21.6
092;2012;23.2
092;2013;26.6
092;2014;30.5
092;2015;30.7
101;2011;34.1
101;2012;36.0
101;2013;33.5
101;2014;39.5
101;2015;37.6
102;2011;63.6
102;2012;62.2
102;2013;62.4
102;2014;60.9
102;2015;60.4
103;2011;22.9
103;2012;19.9
103;2013;20.0
103;2014;21.7
103;2015;22.7
111;2011;48.6
111;2012;47.2
111;2013;47.0
111;2014;46.3
111;2015;48.3
112;2011;47.1
112;2012;48.6
112;2013;48.1
112;2014;46.3
112;2015;47.6
113;2011;38.3
113;2012;38.6
113;2013;39.1
113;2014;39.0
113;2015;42.0
114;2011;36.3
114;2012;36.1
114;2013;37.0
114;2014;38.3
114;2015;38.1
115;2011;38.9
115;2012;37.4
115;2013;38.0
115;2014;39.3
115;2015;42.5
119;2011;24.0
119;2012;25.8
119;2013;26.4
119;2014;25.9
119;2015;26.4
121;2011;54.3
121;2012;53.9
121;2013;53.5
121;2014;54.3
121;2015;53.5
122;2011;57.9
122;2012;57.2
122;2013;53.7
122;2014;51.9
122;2015;53.4
131;2011;44.2
131;2012;42.3
131;2013;44.4
131;2014;46.1
131;2015;45.2
132;2011;46.2
132;2012;47.7
132;2013;48.3
132;2014;48.0
132;2015;51.3
141;2011;46.9
141;2012;46.7
141;2013;47.7
141;2014;45.9
141;2015;47.9
142;2011;39.0
142;2012;39.6
142;2013;39.8
142;2014;41.0
142;2015;41.8
151;2011;30.8
151;2012;29.8
151;2013;31.1
151;2014;30.4
151;2015;31.5
152;2011;65.8
152;2012;66.6
152;2013;66.2
152;2014;66.5
152;2015;66.6
153;2011;32.0
153;2012;32.2
153;2013;30.7
153;2014;29.8
153;2015;30.0
160;2011;10.4
161;2011;38.2
161;2012;39.3
161;2013;40.1
